Date,store_id,daily_sales,promotion_active,store_size,city_population,day_of_week,is_weekend,holiday_flag,school_holiday_flag,year,month,competitor_opened_flag,competitor_impact,base_mean,annual_growth_rate
2024-02-13,Tabriz4,16793613.22,0,small,1582068,1,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-14,Tabriz4,17439048.8,0,small,1582068,2,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-15,Tabriz4,17815412.91,0,small,1582068,3,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-16,Tabriz4,18192963.32,0,small,1582068,4,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-17,Tabriz4,22058829.31,0,small,1582068,5,1,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-18,Tabriz4,22062142.95,0,small,1582068,6,1,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-19,Tabriz4,17596730.6,0,small,1582068,0,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-20,Tabriz4,17117214.94,0,small,1582068,1,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-21,Tabriz4,17797638.85,0,small,1582068,2,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-22,Tabriz4,17875692.03,0,small,1582068,3,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-23,Tabriz4,18350504.94,0,small,1582068,4,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-24,Tabriz4,22214086.37,0,small,1582068,5,1,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-25,Tabriz4,21830815.61,0,small,1582068,6,1,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-26,Tabriz4,17467807.44,0,small,1582068,0,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-27,Tabriz4,17109690.0,0,small,1582068,1,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-28,Tabriz4,16818942.39,0,small,1582068,2,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-02-29,Tabriz4,18773160.01,0,small,1582068,3,0,0,0,2024,2,0,1.0,15820780.0,0.0599
2024-03-01,Tabriz4,18773953.35,0,small,1582068,4,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-02,Tabriz4,22056031.2,0,small,1582068,5,1,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-03,Tabriz4,22661206.44,0,small,1582068,6,1,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-04,Tabriz4,18308645.03,0,small,1582068,0,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-05,Tabriz4,18709522.48,0,small,1582068,1,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-06,Tabriz4,18946524.18,0,small,1582068,2,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-07,Tabriz4,16874078.63,0,small,1582068,3,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-08,Tabriz4,19768793.8,0,small,1582068,4,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-09,Tabriz4,23737939.95,0,small,1582068,5,1,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-10,Tabriz4,22676490.78,0,small,1582068,6,1,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-11,Tabriz4,17726015.73,0,small,1582068,0,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-12,Tabriz4,17584822.06,0,small,1582068,1,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-13,Tabriz4,17798921.48,0,small,1582068,2,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-14,Tabriz4,27040481.25,0,small,1582068,3,0,1,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-15,Tabriz4,27221011.67,0,small,1582068,4,0,1,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-16,Tabriz4,23306125.8,0,small,1582068,5,1,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-17,Tabriz4,22368169.28,0,small,1582068,6,1,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-18,Tabriz4,18531933.78,0,small,1582068,0,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-19,Tabriz4,17907842.08,0,small,1582068,1,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-20,Tabriz4,31411807.54,1,small,1582068,2,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-21,Tabriz4,29100942.3,1,small,1582068,3,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-22,Tabriz4,22885618.95,1,small,1582068,4,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-23,Tabriz4,30780501.55,1,small,1582068,5,1,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-24,Tabriz4,38029430.98,1,small,1582068,6,1,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-25,Tabriz4,26479127.53,1,small,1582068,0,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-26,Tabriz4,18076859.11,0,small,1582068,1,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-27,Tabriz4,17759307.24,0,small,1582068,2,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-28,Tabriz4,18680910.59,0,small,1582068,3,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-29,Tabriz4,18976168.96,0,small,1582068,4,0,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-30,Tabriz4,22734013.66,0,small,1582068,5,1,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-03-31,Tabriz4,23240688.95,0,small,1582068,6,1,0,0,2024,3,0,1.0,15820780.0,0.0599
2024-04-01,Tabriz4,21419137.06,0,small,1582068,0,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-02,Tabriz4,20751249.65,0,small,1582068,1,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-03,Tabriz4,20657488.35,0,small,1582068,2,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-04,Tabriz4,20748467.25,0,small,1582068,3,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-05,Tabriz4,21486691.28,0,small,1582068,4,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-06,Tabriz4,25454129.83,0,small,1582068,5,1,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-07,Tabriz4,25996508.09,0,small,1582068,6,1,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-08,Tabriz4,20756672.01,0,small,1582068,0,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-09,Tabriz4,20136873.07,0,small,1582068,1,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-10,Tabriz4,20365217.63,0,small,1582068,2,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-11,Tabriz4,20586806.64,0,small,1582068,3,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-12,Tabriz4,20082801.27,0,small,1582068,4,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-13,Tabriz4,27752859.38,0,small,1582068,5,1,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-14,Tabriz4,26284951.25,0,small,1582068,6,1,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-15,Tabriz4,22031469.28,0,small,1582068,0,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-16,Tabriz4,20522871.93,0,small,1582068,1,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-17,Tabriz4,22514186.56,0,small,1582068,2,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-18,Tabriz4,21910252.31,0,small,1582068,3,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-19,Tabriz4,20515398.09,0,small,1582068,4,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-20,Tabriz4,25296648.49,0,small,1582068,5,1,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-21,Tabriz4,26193532.66,0,small,1582068,6,1,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-22,Tabriz4,21436400.89,0,small,1582068,0,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-23,Tabriz4,21041908.04,0,small,1582068,1,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-24,Tabriz4,22030717.84,0,small,1582068,2,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-25,Tabriz4,20537426.07,0,small,1582068,3,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-26,Tabriz4,21312180.02,0,small,1582068,4,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-27,Tabriz4,27025757.88,0,small,1582068,5,1,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-28,Tabriz4,24793830.9,0,small,1582068,6,1,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-29,Tabriz4,21696356.41,0,small,1582068,0,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-04-30,Tabriz4,20345036.49,0,small,1582068,1,0,0,1,2024,4,0,1.0,15820780.0,0.0599
2024-05-01,Tabriz4,19866190.79,0,small,1582068,2,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-02,Tabriz4,22045830.28,0,small,1582068,3,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-03,Tabriz4,21567956.02,0,small,1582068,4,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-04,Tabriz4,26593006.41,0,small,1582068,5,1,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-05,Tabriz4,27816832.06,0,small,1582068,6,1,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-06,Tabriz4,21728726.51,0,small,1582068,0,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-07,Tabriz4,21644219.49,0,small,1582068,1,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-08,Tabriz4,20476767.87,0,small,1582068,2,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-09,Tabriz4,20733209.58,0,small,1582068,3,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-10,Tabriz4,20584589.25,0,small,1582068,4,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-11,Tabriz4,26934242.18,0,small,1582068,5,1,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-12,Tabriz4,24615067.63,0,small,1582068,6,1,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-13,Tabriz4,22246602.14,0,small,1582068,0,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-14,Tabriz4,19840270.94,0,small,1582068,1,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-15,Tabriz4,29707191.49,1,small,1582068,2,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-16,Tabriz4,28931691.39,1,small,1582068,3,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-17,Tabriz4,27334325.88,1,small,1582068,4,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-18,Tabriz4,34889535.77,1,small,1582068,5,1,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-19,Tabriz4,26015424.34,0,small,1582068,6,1,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-20,Tabriz4,21481842.04,0,small,1582068,0,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-21,Tabriz4,20450288.58,0,small,1582068,1,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-22,Tabriz4,20023237.74,0,small,1582068,2,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-23,Tabriz4,19495664.68,0,small,1582068,3,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-24,Tabriz4,20624579.91,0,small,1582068,4,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-25,Tabriz4,25706856.76,0,small,1582068,5,1,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-26,Tabriz4,26705666.38,0,small,1582068,6,1,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-27,Tabriz4,23143394.21,0,small,1582068,0,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-28,Tabriz4,21503757.34,0,small,1582068,1,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-29,Tabriz4,33994575.81,1,small,1582068,2,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-30,Tabriz4,21619434.65,0,small,1582068,3,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-05-31,Tabriz4,22342613.52,0,small,1582068,4,0,0,1,2024,5,0,1.0,15820780.0,0.0599
2024-06-01,Tabriz4,33958251.56,0,small,1582068,5,1,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-02,Tabriz4,34054051.49,0,small,1582068,6,1,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-03,Tabriz4,26654568.88,0,small,1582068,0,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-04,Tabriz4,27502837.53,0,small,1582068,1,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-05,Tabriz4,26233696.51,0,small,1582068,2,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-06,Tabriz4,27692130.27,0,small,1582068,3,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-07,Tabriz4,27150290.58,0,small,1582068,4,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-08,Tabriz4,33405487.71,0,small,1582068,5,1,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-09,Tabriz4,34432833.05,0,small,1582068,6,1,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-10,Tabriz4,27799222.66,0,small,1582068,0,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-11,Tabriz4,29047721.87,0,small,1582068,1,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-12,Tabriz4,27396515.31,0,small,1582068,2,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-13,Tabriz4,27065317.38,0,small,1582068,3,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-14,Tabriz4,27515428.53,0,small,1582068,4,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-15,Tabriz4,44196503.3,1,small,1582068,5,1,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-16,Tabriz4,58146083.65,1,small,1582068,6,1,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-17,Tabriz4,42079495.41,1,small,1582068,0,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-18,Tabriz4,26250902.14,0,small,1582068,1,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-19,Tabriz4,28947778.96,0,small,1582068,2,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-20,Tabriz4,28228271.3,0,small,1582068,3,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-21,Tabriz4,27316043.37,0,small,1582068,4,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-22,Tabriz4,34226052.6,0,small,1582068,5,1,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-23,Tabriz4,34043238.09,0,small,1582068,6,1,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-24,Tabriz4,29037034.5,0,small,1582068,0,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-25,Tabriz4,29214424.89,0,small,1582068,1,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-26,Tabriz4,27354264.1,0,small,1582068,2,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-27,Tabriz4,26671496.88,0,small,1582068,3,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-28,Tabriz4,28734652.64,0,small,1582068,4,0,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-29,Tabriz4,34588642.93,0,small,1582068,5,1,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-06-30,Tabriz4,33527938.89,0,small,1582068,6,1,0,1,2024,6,0,1.0,15820780.0,0.0599
2024-07-01,Tabriz4,23017417.09,0,small,1582068,0,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-02,Tabriz4,23166098.36,0,small,1582068,1,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-03,Tabriz4,24674887.72,0,small,1582068,2,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-04,Tabriz4,23439129.84,0,small,1582068,3,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-05,Tabriz4,25263912.31,0,small,1582068,4,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-06,Tabriz4,30492624.87,0,small,1582068,5,1,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-07,Tabriz4,29383055.89,0,small,1582068,6,1,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-08,Tabriz4,23643192.19,0,small,1582068,0,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-09,Tabriz4,25052329.89,0,small,1582068,1,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-10,Tabriz4,22743964.67,0,small,1582068,2,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-11,Tabriz4,24840074.81,0,small,1582068,3,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-12,Tabriz4,24745549.8,0,small,1582068,4,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-13,Tabriz4,30452261.08,0,small,1582068,5,1,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-14,Tabriz4,29473979.07,0,small,1582068,6,1,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-15,Tabriz4,23387295.61,0,small,1582068,0,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-16,Tabriz4,24638609.95,0,small,1582068,1,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-17,Tabriz4,23652212.62,0,small,1582068,2,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-18,Tabriz4,23045080.14,0,small,1582068,3,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-19,Tabriz4,24097489.62,0,small,1582068,4,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-20,Tabriz4,31216889.11,0,small,1582068,5,1,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-21,Tabriz4,31105932.03,0,small,1582068,6,1,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-22,Tabriz4,23960488.63,0,small,1582068,0,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-23,Tabriz4,24064843.85,0,small,1582068,1,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-24,Tabriz4,22841515.64,0,small,1582068,2,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-25,Tabriz4,23916568.68,0,small,1582068,3,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-26,Tabriz4,24752676.11,0,small,1582068,4,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-27,Tabriz4,30437542.59,0,small,1582068,5,1,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-28,Tabriz4,29324078.7,0,small,1582068,6,1,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-29,Tabriz4,24571942.68,0,small,1582068,0,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-30,Tabriz4,24962798.24,0,small,1582068,1,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-07-31,Tabriz4,24166547.35,0,small,1582068,2,0,0,0,2024,7,0,1.0,15820780.0,0.0599
2024-08-01,Tabriz4,22379528.96,1,small,1582068,3,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-02,Tabriz4,30533769.45,1,small,1582068,4,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-03,Tabriz4,23760563.98,0,small,1582068,5,1,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-04,Tabriz4,23269306.4,0,small,1582068,6,1,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-05,Tabriz4,19304781.43,0,small,1582068,0,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-06,Tabriz4,19012760.55,0,small,1582068,1,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-07,Tabriz4,18804761.14,0,small,1582068,2,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-08,Tabriz4,16651879.73,0,small,1582068,3,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-09,Tabriz4,20108999.05,0,small,1582068,4,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-10,Tabriz4,23167937.66,0,small,1582068,5,1,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-11,Tabriz4,23061772.81,0,small,1582068,6,1,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-12,Tabriz4,18691279.84,0,small,1582068,0,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-13,Tabriz4,17895119.45,0,small,1582068,1,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-14,Tabriz4,19175213.51,0,small,1582068,2,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-15,Tabriz4,20207454.41,0,small,1582068,3,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-16,Tabriz4,17638867.78,0,small,1582068,4,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-17,Tabriz4,23228595.06,0,small,1582068,5,1,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-18,Tabriz4,22664746.69,0,small,1582068,6,1,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-19,Tabriz4,18327995.71,0,small,1582068,0,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-20,Tabriz4,17926102.11,0,small,1582068,1,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-21,Tabriz4,17192455.63,0,small,1582068,2,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-22,Tabriz4,17078298.77,0,small,1582068,3,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-23,Tabriz4,18255656.08,0,small,1582068,4,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-24,Tabriz4,22745110.95,0,small,1582068,5,1,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-25,Tabriz4,23006895.99,0,small,1582068,6,1,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-26,Tabriz4,17876664.11,0,small,1582068,0,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-27,Tabriz4,18545011.4,0,small,1582068,1,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-28,Tabriz4,19234129.96,0,small,1582068,2,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-29,Tabriz4,17797013.7,0,small,1582068,3,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-30,Tabriz4,20084625.7,0,small,1582068,4,0,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-08-31,Tabriz4,23664943.65,0,small,1582068,5,1,0,0,2024,8,0,1.0,15820780.0,0.0599
2024-09-01,Tabriz4,23023175.16,0,small,1582068,6,1,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-02,Tabriz4,19085956.06,0,small,1582068,0,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-03,Tabriz4,18400726.72,0,small,1582068,1,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-04,Tabriz4,17533440.94,0,small,1582068,2,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-05,Tabriz4,18576818.45,0,small,1582068,3,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-06,Tabriz4,19069105.7,0,small,1582068,4,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-07,Tabriz4,22209426.53,0,small,1582068,5,1,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-08,Tabriz4,24609653.45,0,small,1582068,6,1,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-09,Tabriz4,18728292.66,0,small,1582068,0,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-10,Tabriz4,18243302.06,0,small,1582068,1,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-11,Tabriz4,18124606.51,0,small,1582068,2,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-12,Tabriz4,18659625.6,0,small,1582068,3,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-13,Tabriz4,18848533.39,0,small,1582068,4,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-14,Tabriz4,23854690.36,0,small,1582068,5,1,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-15,Tabriz4,22811837.07,0,small,1582068,6,1,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-16,Tabriz4,19759108.98,0,small,1582068,0,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-17,Tabriz4,17991232.96,0,small,1582068,1,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-18,Tabriz4,18290161.61,0,small,1582068,2,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-19,Tabriz4,18218777.47,0,small,1582068,3,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-20,Tabriz4,17841744.5,0,small,1582068,4,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-21,Tabriz4,22979682.7,0,small,1582068,5,1,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-22,Tabriz4,23533230.28,0,small,1582068,6,1,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-23,Tabriz4,18067031.84,0,small,1582068,0,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-24,Tabriz4,18224096.12,0,small,1582068,1,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-25,Tabriz4,18388970.41,0,small,1582068,2,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-26,Tabriz4,18347567.84,0,small,1582068,3,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-27,Tabriz4,17915401.25,0,small,1582068,4,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-28,Tabriz4,23106149.76,0,small,1582068,5,1,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-29,Tabriz4,23281100.36,0,small,1582068,6,1,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-09-30,Tabriz4,18780391.73,0,small,1582068,0,0,0,0,2024,9,0,1.0,15820780.0,0.0599
2024-10-01,Tabriz4,18088794.38,0,small,1582068,1,0,0,0,2024,10,0,1.0,15820780.0,0.0599
2024-10-02,Tabriz4,25350074.4,1,small,1582068,2,0,0,0,2024,10,0,1.0,15820780.0,0.0599
2024-10-03,Tabriz4,28948614.25,1,small,1582068,3,0,0,0,2024,10,0,1.0,15820780.0,0.0599
2024-10-04,Tabriz4,30609933.72,1,small,1582068,4,0,0,0,2024,10,0,1.0,15820780.0,0.0599
2024-10-05,Tabriz4,22484097.02,0,small,1582068,5,1,0,0,2024,10,0,1.0,15820780.0,0.0599
2024-10-06,Tabriz4,22546014.22,0,small,1582068,6,1,0,0,2024,10,0,1.0,15820780.0,0.0599
2024-10-07,Tabriz4,19858182.42,0,small,1582068,0,0,0,0,2024,10,0,1.0,15820780.0,0.0599
2024-10-08,Tabriz4,18211133.18,0,small,1582068,1,0,0,0,2024,10,0,1.0,15820780.0,0.0599
